state,year,homeschool_students
ARKANSAS,2018-19,21959.0
ARKANSAS,2019-20,22249.0
ARKANSAS,2022-23,29762.0
ARKANSAS,2020-21,30267.0
ARKANSAS,2017-18,20331.0
ARKANSAS,2021-22,30205.0
CALIFORNIA,2018-19,25423.0
CALIFORNIA,2019-20,38532.0
CALIFORNIA,2020-21,59275.0
CALIFORNIA,2021-22,52623.0
CALIFORNIA,2017-18,26345.0
CALIFORNIA,2022-23,46814.0
COLORADO,2021-22,10502.0
COLORADO,2018-19,9284.0
COLORADO,2017-18,7387.0
COLORADO,2022-23,8674.0
COLORADO,2019-20,7880.0
COLORADO,2020-21,15773.0
DELAWARE,2018-19,2954.0
DELAWARE,2021-22,4821.0
DELAWARE,2017-18,2864.0
DELAWARE,2022-23,3443.0
DELAWARE,2020-21,4905.0
DELAWARE,2019-20,3039.0
DISTRICT OF COLUMBIA,2022-23,977.0
DISTRICT OF COLUMBIA,2019-20,389.0
DISTRICT OF COLUMBIA,2017-18,469.0
DISTRICT OF COLUMBIA,2021-22,1126.0
DISTRICT OF COLUMBIA,2018-19,510.0
DISTRICT OF COLUMBIA,2020-21,764.0
FLORIDA,2017-18,89817.0
FLORIDA,2019-20,106115.0
FLORIDA,2022-23,154289.0
FLORIDA,2020-21,143431.0
FLORIDA,2021-22,152109.0
FLORIDA,2018-19,97261.0
GEORGIA,2020-21,86268.0
GEORGIA,2018-19,75111.0
GEORGIA,2019-20,77993.0
GEORGIA,2021-22,91515.0
GEORGIA,2022-23,77763.0
GEORGIA,2017-18,70414.0
HAWAII,2022-23,4455.0
HAWAII,2021-22,5683.0
HAWAII,2019-20,3303.0
HAWAII,2020-21,6232.0
HAWAII,2017-18,2726.0
HAWAII,2018-19,3398.0
KANSAS,2019-20,2339.0
KANSAS,2017-18,1947.0
KANSAS,2021-22,3742.0
KANSAS,2022-23,3053.0
KANSAS,2020-21,7036.0
KANSAS,2018-19,2143.0
KENTUCKY,2017-18,24573.0
KENTUCKY,2019-20,27072.0
KENTUCKY,2020-21,35615.0
KENTUCKY,2018-19,22998.0
KENTUCKY,2022-23,38222.0
KENTUCKY,2021-22,39544.0
LOUISIANA,2018-19,23161.0
LOUISIANA,2021-22,29433.0
LOUISIANA,2017-18,21717.0
LOUISIANA,2022-23,32728.0
LOUISIANA,2020-21,29052.0
LOUISIANA,2019-20,23909.0
MAINE,2022-23,10871.0
MAINE,2020-21,6775.0
MAINE,2021-22,12044.0
MARYLAND,2019-20,27754.0
MARYLAND,2018-19,27732.0
MARYLAND,2022-23,27527.0
MARYLAND,2020-21,42632.0
MARYLAND,2017-18,26040.0
MARYLAND,2021-22,44931.0
MASSACHUSETTS,2020-21,17207.0
MASSACHUSETTS,2018-19,7648.0
MASSACHUSETTS,2022-23,11488.0
MASSACHUSETTS,2017-18,7435.0
MASSACHUSETTS,2021-22,13150.0
MASSACHUSETTS,2019-20,7837.0
MINNESOTA,2021-22,27801.0
MINNESOTA,2018-19,19228.0
MINNESOTA,2022-23,26423.0
MINNESOTA,2019-20,20701.0
MINNESOTA,2017-18,18988.0
MINNESOTA,2020-21,30955.0
MISSISSIPPI,2021-22,24297.0
MISSISSIPPI,2022-23,21943.0
MISSISSIPPI,2018-19,20552.0
MISSISSIPPI,2017-18,18323.0
MISSISSIPPI,2020-21,30358.0
MISSISSIPPI,2019-20,18828.0
MONTANA,2021-22,7368.0
MONTANA,2017-18,5390.0
MONTANA,2020-21,9868.0
MONTANA,2022-23,7799.0
MONTANA,2018-19,5743.0
MONTANA,2019-20,5815.0
NEBRASKA,2021-22,13765.0
NEBRASKA,2020-21,14780.0
NEBRASKA,2018-19,9030.0
NEBRASKA,2017-18,8919.0
NEBRASKA,2019-20,9452.0
NEBRASKA,2022-23,11647.0
NEW HAMPSHIRE,2021-22,4319.0
NEW HAMPSHIRE,2020-21,6114.0
NEW HAMPSHIRE,2019-20,3348.0
NEW HAMPSHIRE,2018-19,3252.0
NEW HAMPSHIRE,2022-23,3713.0
NEW HAMPSHIRE,2017-18,2875.0
NEW MEXICO,2022-23,10832.0
NEW MEXICO,2021-22,11542.0
NEW MEXICO,2020-21,15629.0
NEW MEXICO,2017-18,10708.0
NEW MEXICO,2018-19,9793.0
NEW MEXICO,2019-20,8811.0
NEW YORK,2017-18,25541.0
NEW YORK,2021-22,54414.0
NEW YORK,2019-20,33013.0
NEW YORK,2018-19,26805.0
NEW YORK,2020-21,52052.0
NEW YORK,2022-23,51858.0
NORTH DAKOTA,2019-20,3443.0
NORTH DAKOTA,2017-18,2808.0
NORTH DAKOTA,2020-21,4657.0
NORTH DAKOTA,2021-22,4247.0
NORTH DAKOTA,2022-23,3887.0
NORTH DAKOTA,2018-19,2683.0
OHIO,2019-20,33328.0
OHIO,2017-18,30923.0
OHIO,2022-23,47468.0
OHIO,2021-22,47491.0
OHIO,2018-19,32887.0
OHIO,2020-21,51502.0
PENNSYLVANIA,2019-20,26810.0
PENNSYLVANIA,2017-18,25378.0
PENNSYLVANIA,2021-22,41217.0
PENNSYLVANIA,2018-19,25909.0
PENNSYLVANIA,2020-21,42766.0
RHODE ISLAND,2020-21,3396.0
RHODE ISLAND,2019-20,1931.0
RHODE ISLAND,2017-18,1648.0
RHODE ISLAND,2018-19,1731.0
RHODE ISLAND,2021-22,3154.0
SOUTH CAROLINA,2021-22,30474.0
SOUTH CAROLINA,2019-20,20611.0
SOUTH CAROLINA,2018-19,20752.0
SOUTH CAROLINA,2022-23,31998.0
SOUTH CAROLINA,2020-21,29927.0
SOUTH CAROLINA,2017-18,21532.0
SOUTH DAKOTA,2018-19,5046.0
SOUTH DAKOTA,2022-23,9120.0
SOUTH DAKOTA,2020-21,6698.0
SOUTH DAKOTA,2021-22,7414.0
SOUTH DAKOTA,2019-20,5342.0
SOUTH DAKOTA,2017-18,4696.0
TENNESSEE,2019-20,12685.0
TENNESSEE,2017-18,9069.0
TENNESSEE,2021-22,16080.0
TENNESSEE,2018-19,10161.0
TENNESSEE,2020-21,18525.0
VERMONT,2020-21,5463.0
VERMONT,2018-19,2578.0
VERMONT,2017-18,2389.0
VERMONT,2022-23,3503.0
VERMONT,2021-22,4166.0
VERMONT,2019-20,2338.0
VIRGINIA,2020-21,65571.0
VIRGINIA,2022-23,56798.0
VIRGINIA,2017-18,43361.0
VIRGINIA,2018-19,43505.0
VIRGINIA,2019-20,44235.0
VIRGINIA,2021-22,61873.0
WASHINGTON,2018-19,21916.0
WASHINGTON,2019-20,20844.0
WASHINGTON,2022-23,28032.0
WASHINGTON,2020-21,39843.0
WASHINGTON,2017-18,21022.0
WASHINGTON,2021-22,32056.0
WISCONSIN,2019-20,21644.0
WISCONSIN,2021-22,29402.0
WISCONSIN,2020-21,31878.0
WISCONSIN,2018-19,21577.0
WISCONSIN,2017-18,21633.0
WISCONSIN,2022-23,28853.0
WYOMING,2021-22,3475.0
WYOMING,2020-21,3884.0
WYOMING,2019-20,2585.0
WYOMING,2018-19,1797.0
WYOMING,2017-18,2572.0
WYOMING,2022-23,3769.0
